product,country,correction_bnusd_per_mt_feed
meat-cattle,EGY,-0.12206661328673363
meat-cattle,ERI,-0.10953524708747864
meat-cattle,ESP,-0.05983948893845081
meat-cattle,EST,0.044841544702649117
meat-cattle,ETH,-0.1388011798262596
meat-cattle,FIN,0.025000594090670347
meat-cattle,FJI,-0.09618756920099258
meat-cattle,FRA,-0.027150455862283707
meat-cattle,GAB,-0.06736784987151623
meat-cattle,GBR,-0.00675544235855341
meat-cattle,GEO,-0.10283680260181427
meat-cattle,GHA,-0.09607564471662045
meat-cattle,GIN,-0.09799453057348728
meat-cattle,GMB,-0.13440768420696259
meat-cattle,GNB,-0.15648097544908524
meat-cattle,GNQ,-0.08893269300460815
meat-cattle,GRC,-0.038937421049922705
meat-cattle,GRD,-0.1407804638147354
meat-cattle,GTM,-0.11135237291455269
meat-cattle,GUF,-0.0
meat-cattle,GUY,-0.09125244989991188
meat-cattle,HND,-0.11045517399907112
meat-cattle,HRV,-0.029730141162872314
meat-cattle,HTI,-0.034301962703466415
meat-cattle,HUN,0.005210991017520428
meat-cattle,IDN,-0.13743173331022263
meat-cattle,IND,-0.16752447187900543
meat-cattle,IRL,-0.03757945541292429
meat-cattle,IRN,-0.08623236417770386
meat-cattle,IRQ,-0.1311667300760746
meat-cattle,ISL,-0.03966933488845825
meat-cattle,ISR,-0.22882333770394325
meat-cattle,ITA,-0.02340143546462059
meat-cattle,JAM,-0.05220242589712143
meat-cattle,JOR,-0.037912070751190186
meat-cattle,JPN,-0.15644022822380066
meat-cattle,KAZ,-0.11898122355341911
meat-cattle,KEN,-0.09514987096190453
meat-cattle,KGZ,-0.07408132776618004
meat-cattle,KHM,-0.17501281201839447
meat-cattle,KOR,-0.11694232001900673
meat-cattle,LAO,-0.15821769088506699
meat-cattle,LBN,-0.04464865941554308
meat-cattle,LBR,-0.0778685137629509
meat-cattle,LBY,-0.07413389347493649
meat-cattle,LKA,-0.15721624344587326
meat-cattle,LSO,-0.15078258514404297
meat-cattle,LTU,0.04453015606850386
meat-cattle,LUX,-0.00647515244781971
meat-cattle,LVA,0.03658391023054719
meat-cattle,MAR,-0.10314756259322166
meat-cattle,MDA,-0.02168885269202292
meat-cattle,MDG,-0.16552000492811203
meat-cattle,MEX,-0.07129041478037834
meat-cattle,MKD,-0.009194607613608241
meat-cattle,MLI,-0.0862279711291194
meat-cattle,MLT,-0.25242089480161667
meat-cattle,MMR,-0.1675049364566803
meat-cattle,MNE,0.025804638862609863
meat-cattle,MNG,-0.1537022963166237
meat-cattle,MOZ,-0.1266946941614151
meat-cattle,MRT,-0.11085835099220276
meat-cattle,MUS,-0.08394605293869972
meat-cattle,MWI,-0.12199694663286209
meat-cattle,MYS,-0.15234865993261337
meat-cattle,NAM,-0.1469065323472023
meat-cattle,NER,-0.16679220646619797
meat-cattle,NGA,-0.09327949024736881
meat-cattle,NIC,-0.1361497864127159
meat-cattle,NLD,-0.035146334674209356
meat-cattle,NOR,-0.020061852177605033
meat-cattle,NPL,-0.12344174087047577
meat-cattle,NZL,-0.0516886655241251
meat-cattle,OMN,-0.14820973575115204
meat-cattle,PAK,-0.11689794808626175
meat-cattle,PAN,-0.12354932352900505
meat-cattle,PER,-0.10580199584364891
meat-cattle,PHL,-0.1244109496474266
meat-cattle,PNG,-0.09983011707663536
meat-cattle,POL,0.001413264311850071
meat-cattle,PRI,-0.11090603470802307
meat-cattle,PRT,-0.032322149723768234
meat-cattle,PRY,-0.054621683433651924
meat-cattle,PSE,-0.06135774590075016
meat-cattle,ROU,0.03438233956694603
meat-cattle,RUS,-0.015477539040148258
meat-cattle,RWA,-0.14209824055433273
meat-cattle,SAU,-0.010327090974897146
meat-cattle,SDN,-0.1010625958442688
meat-cattle,SEN,-0.14547039568424225
meat-cattle,SLB,-0.08843938633799553
meat-cattle,SLE,-0.12827688083052635
meat-cattle,SLV,-0.11084360629320145
meat-cattle,SOM,-0.11426867544651031
meat-cattle,SRB,0.009465395007282495
meat-cattle,SSD,-0.09101958386600018
meat-cattle,STP,-0.10575898364186287
meat-cattle,SUR,-0.08148328959941864
meat-cattle,SVK,-0.003924346528947353
meat-cattle,SVN,0.011556766927242279
meat-cattle,SWE,0.0051813735626637936
meat-cattle,SWZ,-0.11203442886471748
meat-cattle,SYR,-0.10365764796733856
meat-cattle,TCD,-0.12791938334703445
meat-cattle,TGO,-0.14964554458856583
meat-cattle,THA,-0.09766150265932083
meat-cattle,TJK,-0.11560099944472313
meat-cattle,TKM,-0.12433169409632683
meat-cattle,TLS,-0.17525510489940643
meat-cattle,TTO,-0.09646454080939293
meat-cattle,TUN,-0.06719337403774261
meat-cattle,TUR,-0.09385387971997261
meat-cattle,TWN,-0.1041429154574871
meat-cattle,TZA,-0.1597495898604393
meat-cattle,UGA,-0.17281171679496765
meat-cattle,UKR,0.033043055795133114
meat-cattle,URY,-0.08694102615118027
meat-cattle,USA,-0.0025007729418575764
meat-cattle,UZB,-0.12719647586345673
meat-cattle,VEN,-0.09276231378316879
meat-cattle,VNM,-0.15819445252418518
meat-cattle,VUT,-0.11621738225221634
meat-cattle,YEM,-0.12899689003825188
meat-cattle,ZAF,-0.0982055701315403
meat-cattle,ZMB,-0.10615090653300285
meat-cattle,ZWE,-0.3642987608909607
meat-chicken,AFG,-0.108953557908535
meat-chicken,AGO,-0.03257165849208832
meat-chicken,ALB,0.022703660652041435
meat-chicken,ARE,-0.0
meat-chicken,ARG,0.00497781578451395
meat-chicken,ARM,0.012590320780873299
meat-chicken,ASM,-0.0
meat-chicken,ATG,0.002250674180686474
meat-chicken,AUS,0.021326327696442604
meat-chicken,AUT,0.010676620528101921
meat-chicken,AZE,0.014174963347613811
meat-chicken,BDI,-0.09781863540410995
meat-chicken,BEL,-0.019238771870732307
meat-chicken,BEN,-0.11775214225053787
meat-chicken,BFA,-0.1280110478401184
meat-chicken,BGD,-0.09158863127231598
meat-chicken,BGR,0.017603198066353798
meat-chicken,BHS,-0.002848376054316759
meat-chicken,BIH,-0.005281694233417511
meat-chicken,BLR,-0.011296998709440231
meat-chicken,BLZ,-0.00870328675955534
meat-chicken,BOL,-0.016671963036060333
meat-chicken,BRA,0.001756556797772646
meat-chicken,BRB,-0.013531678356230259
meat-chicken,BRN,0.013953101821243763
meat-chicken,BTN,-0.08677569031715393
meat-chicken,BWA,-0.11108655482530594
meat-chicken,CAF,-0.08160264045000076
meat-chicken,CAN,0.0376223623752594
meat-chicken,CHE,-0.011636462062597275
meat-chicken,CHL,-0.0024596357252448797
meat-chicken,CHN,-0.010516048409044743
meat-chicken,CIV,-0.08152265846729279
meat-chicken,CMR,-0.07143954187631607
meat-chicken,COD,-0.09447988867759705
meat-chicken,COG,-0.07569374889135361
meat-chicken,COL,-0.016263119876384735
meat-chicken,COM,-0.07480157911777496
meat-chicken,CPV,-0.04372864589095116
meat-chicken,CRI,-0.01252627931535244
meat-chicken,CUB,0.000723238626960665
meat-chicken,CYP,-0.011166797950863838
meat-chicken,CZE,0.004776093643158674
meat-chicken,DEU,0.011365940794348717
meat-chicken,DJI,-0.0
meat-chicken,DNK,-0.0003707720316015184
meat-chicken,DOM,-0.0075483908876776695
